product_name,product_code,product_category,product_sub_category,regular_unit_price(inr),regular_unit_cost(inr),stock_control_mode,cashier_price_change_enable,barcode,tax_code,safety_stock_level,product_status,terminal,
4 SACHET,SAT2,TABLETS,,31.45,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
4LW SACHET,SAT1,TABLETS,,25.4,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
86DSR,CAP1,TABLETS,,89,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACEBEL- SR-200,TAB1,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACEMARC SR,TAB2,TABLETS,,66,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACEMARC T4,TAB3,TABLETS,,159,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACETAC-S,TAB4,TABLETS,,79,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACEZIT-SR,TAB5,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACIGUL GEL,GEL1,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACLOFEN D,TAB6,TABLETS,,80,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACTICEF 200,TAB7,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ACTISEF -O,TAB8,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ADVIN,TAB9,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AFLAZE-6,TAB10,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALBISONE INJECTION,INJ1,INJECTION,,38.3,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALL  KNEE TEB,TAB11,TABLETS,,149,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALNEURO -800,TAB12,TABLETS,,145,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALNEURO-PLUS,TAB13,TABLETS,,625,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALPA-650,TAB14,TABLETS,,18.7,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ALQUIT L,TAB15,TABLETS,,30,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AMBISTRYN-SO.75G INJECTION,INJ2,INJECTION,,8.64,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AMIFAST PLUS SYRUP,SYP1,SYRUP,,45,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AMITO 500 INJECTION,INJ3,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ANAFOTAN INJECTION,INJ4,INJECTION,,21.43,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ANAWIN 0.5,INJ5,INJECTION,,79.25,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ANAWIN HEAVY,INJ6,INJECTION,,26,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
APROXE-100,TAB16,TABLETS,,125,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
APTION SYRUP,SYP2,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ARACHITOL,INJ7,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ARACHITOL NANO,INJ8,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ARM BRACE,ACC2,ACCESSORY,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ARM SLING,ACC1,ACCESSORY,,340,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ARODOX-100,TAB17,TABLETS,,126,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AROLID -CF,TAB18,TABLETS,,749,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AROXIM-AZ,TAB19,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ASLONAC -PT 4,TAB20,TABLETS,,200,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ASLONAC-T4,TAB22,TABLETS,,159,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ASP  RAVE,TAB23,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ASTROVIT SYRUP,SYP3,SYRUP,,106,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ATROPINE INJECTION,INJ9,INJECTION,,5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AVADOL-P,TAB24,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AVIL INJECTION 2ML,INJ10,INJECTION,,3.1,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AVIMOL-650,TAB25,TABLETS,,29,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AVJOINT OIL,GEL2,GELS,,115,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AVSCOB LOTION,GEL23,GELS,,75,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AXEMAL 10_10,TAB26,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
AZIVIZ -500,TAB27,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BANDY-PLUS 1TAB,TAB28,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BANOCIDE TAB 1TAB,TAB29,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BATABEST-16,TAB30,TABLETS,,100,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BEETONE SYP,SYP4,SYRUP,,100,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BEKASIN-500 1_1,INJ11,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BELFIX-O,TAB31,TABLETS,,159,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BELKA-500 PCS,INJ12,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BELTRAX 7.5,TAB32,TABLETS,,117,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BELTREX-5 1_10,TAB33,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BELYCOOL GEL 170 ML PCA,SYP5,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BIODIC GEL PCS,GEL3,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BLADE,HOS1,HOSPITAL,,5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BLOOD SET,HOS2,HOSPITAL,,136,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BOLFREE 1TAB,TAB34,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BON-K2 1_10TAB,TAB37,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BONFIX 1TAB,TAB35,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BONICOR-LC,TAB36,TABLETS,,150,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BRUDOL MR 1_10,TAB38,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BRUGEL GEL,GEL4,GELS,,130.84,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BUTRUM 1MG,INJ13,INJECTION,,22.81,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
BUTRUM 2MG,INJ14,INJECTION,,41.63,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CA PLUS   SACHET PCS,SAT3,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CACA 1TAB,TAB39,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALBONE D3,TAB40,TABLETS,,218,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALBONE-K2 CAP 1_15,CAP2,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALDIC 1TAB,TAB41,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALDIKAIND PLUS 1TAB,TAB42,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALIBREX K2,CAP3,TABLETS,,150,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALIBREX-CT,TAB43,TABLETS,,73,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALVIT SYRUP 12 200ML,SYP6,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALVIT-K2 1TAB,TAB46,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALVIT-LC,TAB47,TABLETS,,120,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALZIWAY,SYP7,SYRUP,,115,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CALZIWAY -K2,CAP4,TABLETS,,220,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CATHETER 12NO.,HOS3,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CATHETER 14NO.,HOS4,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CATHETER FG-10 1_1,HOS5,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFAKIND-250,TAB48,TABLETS,,157.3,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFBACT-T 1GM PCS,INJ15,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFISUCH LZL 1_10TAB,TAB49,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFIWOK-XL 200 1TAB,TAB50,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFOMARC PLUS,TAB51,TABLETS,,120,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFONIX-LZL 1_10TAB,TAB52,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFPAR-SB 1.5g 1_1,INJ16,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEFUWIN-500 1_6,TAB53,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEPOVEX-100DT 1_10TAB,TAB54,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CEROM 250MG 1_10TAB,TAB55,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CETOLIDE - AQ INJECTION 1ML,INJ17,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CETOLIDE-ACS,TAB56,TABLETS,,82.88,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CHLOMO-P 1TAB,TAB57,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CIFITOP-O 1_10,TAB58,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CIFOTREX PLUS,TAB59,TABLETS,,185,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CLASZOLIN-600,TAB60,TABLETS,,138.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CLAVICAL BRACE,HOS6,HOSPITAL,,400,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO-BAL MV 2ML,INJ18,INJECTION,,50,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO-CAL CC,TAB62,TABLETS,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO-DASE FORT TAB,TAB63,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO-DASE FORTE 1_10TAB,TAB181,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO-ZYME 1TAB,TAB68,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CO2H 1_10TAB,TAB61,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CODESOFT,TAB64,TABLETS,,215,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
COECORTT 30 1TAB,TAB65,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
COMBIFEN GEL,GEL5,GELS,,67.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
COMBINAC HOT GEL 30G,GEL6,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
COMBINAC-S,TAB66,TABLETS,,75,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
COMPICARE-XL 1_10TAB,TAB67,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CREPE BANDAGE  4ini,ACC4,ACCESSORY,,150,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CREPE BANDAGE 3in,ACC5,ACCESSORY,,160,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CREPE BANDAGE 6in,ACC3,ACCESSORY,,300,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CROMACEF 250 1TAB,TAB69,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CROMACEF-500,TAB70,TABLETS,,450,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CUFDEX SYP,SYP8,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CYKA-TH 1TAB,TAB71,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CYMATE PLUS INJECTION PCS,INJ19,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CYNOCAL-LC 1TAB,TAB72,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CYTOROSE SYRUP 200ML,SYP9,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
CYTOVERT-16 1_10TAB,TAB73,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
D-Up SACHET 1_1,SAT4,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
D.F.O.4X,GEL8,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
D3 CC 60K  CAP 1_4,CAP5,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
D3 MUST DROPS,SYP10,SYRUP,,38.64,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DAZZLE OIL,GEL7,GELS,,110,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DDDD 1_4TAB,TAB74,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEFORZ 1_10,TAB75,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEFZAC-6,TAB76,TABLETS,,46,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEGRAM -O,TAB77,TABLETS,,115,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEPO-MEDROL 2ML,INJ20,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEPORED-4 1TAB,TAB78,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DERIPHYLLIN INJECTION 2ML,INJ21,INJECTION,,5.7,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DERIPHYLLIN RETARD 300,TAB79,TABLETS,,35.4,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEVEGESIC  SR 1_10,TAB80,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DEXASONA INJECTION,INJ22,INJECTION,,10.21,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DIACEF -CV,TAB81,TABLETS,,690,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DICDASE TOTAL 1_10TAB,TAB82,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DIGINOX SYRUP 200ML,SYP11,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DISPO VAN 10ML,HOS7,HOSPITAL,,10,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DISPO VAN 20ML,HOS8,HOSPITAL,,20,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DISPO VAN 3ML,HOS9,HOSPITAL,,3,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DISPO VAN 5ML,HOS10,HOSPITAL,,5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DNS INJECTION 500ML,INJ23,INJECTION,,33.64,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DOLVIUM 1_10,TAB83,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DRIPSET,HOS11,HOSPITAL,,138,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DUROCAST 4in,HOS12,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DZOR-B 1TAB,TAB84,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
DZorB CAP 1_4,CAP6,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
EQUIREX 1TAB,TAB85,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ERA - D 1TAB,TAB86,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ERAMADL-2 1TAB,TAB87,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ERAMADOL 1_10TAB,TAB88,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ESOZ .TAB 1_15,TAB89,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ETHOT-MR 1TAB,TAB90,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
EVI-D3 Cap,CAP7,TABLETS,,104,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
EVOPIC-250,TAB91,TABLETS,,42.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
EXIVIT 1_10TAB,TAB92,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FABULON 1_10TAB,TAB93,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FEBUMED 40 1TAB,TAB94,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FEROMIC -500 INJECTION,INJ24,INJECTION,,90,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FIXILIX-OZ 1_10,TAB95,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Flamheal 1_10,TAB96,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLAMI-POP 6 (RAPIDORE),HOS13,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLAMI-POP 6 (RAPIDUR),TAB21,TABLETS,,90,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLEXABENZ PLUS 1_10,TAB97,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLEXIBEL - DGM,TAB98,TABLETS,,186,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLEXIBEL GEL,GEL9,GELS,,95,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLOXWIN CF,SYP12,SYRUP,,72,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLUTAG-150 1TAB,TAB99,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FLUTOL-IT-200,TAB100,TABLETS,,250,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FYBRICA-40,TAB101,TABLETS,,79.9,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
FYTO 1TAB,TAB102,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
G2LAX PCS,SYP13,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GABANERVE,TAB103,TABLETS,,145,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GABAPRESS NT 1_10,TAB104,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GABTIN-NT,TAB105,TABLETS,,190,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GASTRACID TESTY  LIQUID 1_1,SYP14,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GB-29 SR,TAB106,TABLETS,,132,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GIBINOR 1_10TAB,TAB107,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GLOOPLAST 3in,HOS14,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GLOTULLE-C,HOS15,HOSPITAL,,36,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GLOVES A1,HOS16,HOSPITAL,,54,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GLOVES A2,HOS17,HOSPITAL,,42.48,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GLOVES A3,HOS18,HOSPITAL,,105,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GORAB  CAP 1_10,CAP8,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GUDGESIC-TH4 1_10,TAB108,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GYPSONA RAPIDUR 6in,TAB45,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GYPSONA RAPIDURE 4in,TAB44,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GYPSONA REPIDOR 6in,HOS20,HOSPITAL,,167,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
GYPSONA REPIDORE 4in,HOS19,HOSPITAL,,140,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HARD COLLAR,ACC6,ACCESSORY,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HCQUIN-200,TAB109,TABLETS,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HEXACAINE 2in,INJ25,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HIFANAC TH8 1_10TAB,TAB110,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HIFENAC SR 1_10TAB,TAB111,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HUMOFIX-OZ,TAB112,TABLETS,,135,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HUMOVIN-P,TAB113,TABLETS,,150,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
HYGID-DSR 1TAB,TAB114,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
IBUGESIC APS 1_10,TAB115,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
IBUGESIC NANO GEL 30GM 30G,GEL10,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
IGFORTE CAP,CAP9,TABLETS,,230,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
INDOCAR SR 1TAB,TAB116,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
INDOMAX-SR 1_10,CAP10,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
INMECIN-R,CAP11,TABLETS,,99,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
