product_name,product_code,product_category,product_sub_category,regular_unit_price(inr),regular_unit_cost(inr),stock_control_mode,cashier_price_change_enable,barcode,tax_code,safety_stock_level,product_status,terminal,
INTACIN JELLY,GEL11,GELS,,33.93,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
IVAHIST-16 1TAB,TAB117,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
IVARIT-16MG 1_10,TAB118,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
JORIC P,TAB119,TABLETS,,50,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
JUST RELIF OIL 60ML,GEL12,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KELSICAL-D SYRUP 200ML,SYP15,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KETAJET,INJ26,INJECTION,,109.87,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KLOJET MD 1_10,TAB121,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KLOJET-ES 1TAB,TAB120,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KNEE CAP A1,ACC7,ACCESSORY,,310,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KNEE CAP A2,ACC8,ACCESSORY,,250,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KNEE IMMOBILISER PCS,ACC9,ACCESSORY,,1,400,0,ON,OFF,,N/A,0,ENABLE,SP15499060
KSCARE Chlorhexidne Gauze B.P,HOS21,HOSPITAL,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
KWEKER OIL,GEL13,GELS,,119.99,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
L S BELT,ACC10,ACCESSORY,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
L-BEX-OD 1_10TAB,TAB124,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LACTULAC SYRUP,SYP16,SYRUP,,224,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LARIAGO-DS 1TAB,TAB122,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LASILACTONE 50,TAB123,TABLETS,,40.29,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LASIX INJECTION,INJ27,INJECTION,,6.94,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LAXICON SG 1_10,CAP12,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Lequin 500 2 1TAB,TAB126,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LEQUIN-500 1_10TAB,TAB125,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LEVOBACT INFUSION,INJ28,INJECTION,,110,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LEVORANGE-250,TAB127,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LEVOX-500,TAB128,TABLETS,,67,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LIGONEX JELLY,GEL14,GELS,,31.86,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LINECA -600Mg/IV,INJ29,INJECTION,,380,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LINIT OIL,GEL15,GELS,,95,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Linzon TAB 1_6,TAB129,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LIVE-100,SYP17,SYRUP,,135,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LIZOFORCE INJECTION 300ML,INJ30,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LIZOFORCE SYRUP 30ML,SYP18,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LORI PCS,INJ31,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LOX 30ML,INJ32,INJECTION,,30.65,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LOX.2.ADRENALIN PCS,INJ33,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
LYNX INJECTION 2ML,INJ34,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MADOL-P 1_10,TAB130,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MANGOCID-O,SYP19,SYRUP,,75,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MD-Stron,SAT5,TABLETS,,9.55,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MECOTOP -P 1_10,CAP13,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEDI SPINE 23 N0. NEEDLE,HOS26,HOSPITAL,,153,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEDIKIT 18 NO.,HOS25,HOSPITAL,,138,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEDIKIT 20NO.,HOS24,HOSPITAL,,126,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEDIKIT 22 No.,HOS22,HOSPITAL,,135,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEDIKIT 24 NO.,HOS23,HOSPITAL,,126,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEGAHEAL GEL 15G 1_1PCS,GEL16,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEGAZOLID I.V. 100ML,INJ35,INJECTION,,185,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MEGAZOLID I.V. 300ML,INJ36,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MOLSEE 1TAB,TAB131,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MONOCARTIL -D6,TAB132,TABLETS,,88,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MONOCARTIL-M8,TAB133,TABLETS,,53,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MONOCORTIL-M4 1TAB,TAB134,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MONOLOC 1_1,INJ37,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MONTENIC,TAB242,TABLETS,,131,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MOVNWAK,TAB135,TABLETS,,214,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MOXIBEL -400,TAB136,TABLETS,,98,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Mpentin 1_10,TAB137,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MUPON OinT,GEL17,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MUSTCLAV -LB,TAB138,TABLETS,,255,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYCOBUTOL 1TAB,TAB139,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYCOCOX,TAB140,TABLETS,,58.11,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYCOCOX E,TAB141,TABLETS,,53.45,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYCONEURON SR 75 1TAB,TAB142,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYCONEX 800 1_10TAB,TAB143,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYELIN -OD 1_10,TAB144,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYPENTIN,TAB145,TABLETS,,128,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
MYSONE-4,TAB146,TABLETS,,49.9,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NACLOMOL-MR,TAB147,TABLETS,,59.9,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NAM COLD 1_10TAB,TAB148,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NAPAIN-GEL 1PCS,GEL18,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEEDLE 18NO.,HOS27,HOSPITAL,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEFOSAR,TAB149,TABLETS,,75,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEORELAX MR8 1_10TAB,TAB150,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEOROF 1,ACC11,ACCESSORY,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEROGEL-O 1_1,GEL19,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEROVIT M,CAP14,TABLETS,,120,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEROVIT-M  INJECTION,INJ38,INJECTION,,79,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NERVANCE SR 1_10,TAB151,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NERVENCE 3D 1_10,TAB152,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NERVIT -GSR,TAB153,TABLETS,,120,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NERVSENZ 1TAB,TAB154,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NeuroKING 10_10,CAP15,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEUROP - M 1_10TAB,TAB155,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NEVENCE SR 1_10,TAB156,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NIM-SP PLUS,TAB160,TABLETS,,72,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NIMCY-P 1TAB,TAB157,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NIMON-DT 1_10,TAB158,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NIMON-DT 1TAB,TAB159,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Nitzin,TAB161,TABLETS,,32,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NKACIN-500,INJ39,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NORLIV-DS 200ML,SYP20,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NS INJECTION 500ML,INJ40,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NTDIP 10 TAB 1_10TAB,TAB162,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NUANXIT 1_10TAB,TAB163,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NUMOL MR4 1_10,TAB164,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
NUROKIND -LC 1_15,TAB165,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ODAY-C 1TAB,TAB166,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OFNIDA -LB 1TAB,TAB167,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OLEUM-3M 30ML,GEL20,GELS,,80,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OLEUM-3M 60ML,GEL21,GELS,,150,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OMAXID 1_10TAB,TAB168,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OMERAB 20 1_10TAB,TAB169,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
Omerab-DSR 1_10,CAP16,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OMETROL K2 1_10TAB,TAB170,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OMETROL K2 TAB,TAB171,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OMNICEF-AZ TAB,TAB172,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OPTILIV SYRUP 200ML,SYP21,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OQ INJECTION 100ML,INJ41,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ORASEP GEL PCS,GEL22,GELS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OSTEO-1 1_10TAB,TAB173,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OSTEO-3C,CAP17,TABLETS,,245,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OTEX OZ,TAB174,TABLETS,,82.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OTEX OZ2 1TAB,TAB175,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OXA 100 1_10TAB,TAB176,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
OXY-2G,TAB177,TABLETS,,110,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PA-12,TAB178,TABLETS,,54.3,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PACY MX 1_10TAB,TAB179,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PARATOP-650 1TAB,TAB180,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PERIGEL-D,SYP22,SYRUP,,65,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PERINORM INJECTION 2ML,INJ42,INJECTION,,5.13,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PG-NOR,TAB182,TABLETS,,179,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PIOTAB M30 SR 1TAB,TAB183,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
POLO-200 1_10,TAB184,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PREDINORM-80,INJ43,INJECTION,,113,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PREGADOL-M75 SR 1TAB,TAB185,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PREMAXO  INJ 1_1,INJ44,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
PULMOCEF-250 1TAB,TAB186,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RABETAR-D TAB,TAB187,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RABIL D,TAB188,TABLETS,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RABIWIN.DSR 1_10CAP,TAB189,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RABTRAN-DSR 1_10,TAB190,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RANTINOL INJECTION,INJ45,INJECTION,,3.24,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RAVEFLOX-200 1_10TAB,TAB191,TABLETS,,51.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
REBOZOL DSR,TAB192,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
REEZARD,TAB193,TABLETS,,345,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RHEUMANIL 1TAB,TAB194,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RITE-O-CEF 100 1_10TAB,TAB195,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RIVOGESIC -INJ 1_1,INJ46,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RL INJECTION 500ML,INJ47,INJECTION,,49.74,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ROMICAL-D,TAB196,TABLETS,,78.88,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RUSTACE-SP,TAB197,TABLETS,,78,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
RUVIT GOLD 4G 1_10,TAB198,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SANDOL-P,TAB199,TABLETS,,59.8,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SB-XIME-O 1TAB,TAB200,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SCOT MR,TAB202,TABLETS,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SCOT-D,TAB201,TABLETS,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SEFZONE T,INJ48,INJECTION,,125,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SERABEL-10,TAB203,TABLETS,,63.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SESTEC-D 1_10-TAB,TAB204,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SISCORT-40,INJ49,INJECTION,,95,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
SOLOPOSE-0.5 MD 1_10,TAB205,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TENDASE,TAB206,TABLETS,,59.9,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TETANUS VACCINE INJECTION 0.5ML,INJ50,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
THIOKICK-AP,TAB207,TABLETS,,198,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TIZANIM 1_10TAB,TAB208,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRAM -P,TAB209,TABLETS,,73.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRAM -PD 1_10TAB,TAB210,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRIB S 1.5 INJECTION,INJ51,INJECTION,,135,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRIXIME-200 1TAB,TAB211,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRIXON L 2 1TAB,TAB213,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRIXON-L 1TAB,TAB212,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRUELIV TAB 1TAB,TAB214,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
TRYPSIS -MP 1_10,TAB215,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
UBINEXT -LC 1TAB,TAB216,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ULTRAM 1_10TAB,TAB217,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
URIWIN-F 40 1_10,TAB218,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
URO- CATH 10 NO.,HOS28,HOSPITAL,,163,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
URO- CATH 12 NO.,HOS29,HOSPITAL,,194,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
UROXTAT 1TAB,TAB219,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
URXOALL-300,TAB220,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VARULIV- DS,TAB221,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VARUZYME -DS,TAB222,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VASOGRAIN,TAB223,TABLETS,,86.1,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VERTISTAR MD-16 1_10,TAB224,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VEXAFLAM 1TAB,TAB225,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VEXAZYME SYRUP 200ML,SYP23,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VIFOCAL PLUS,TAB226,TABLETS,,175,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VITANEO D3 INJ 1_1,INJ52,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VITANEO D3 SACHET 1_1,TAB227,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VITAZEB-M12 1_10TAB,TAB228,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VITNEURIN AQ INJECTION,INJ57,INJECTION,,11,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VIVACAD 1_15 CAP,TAB229,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VIVIAN INJECTION,INJ53,INJECTION,,19,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VLACE P 1_1,SYP24,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VLACE P SYRUP,SYP33,SYRUP,,44.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VOLCIN-500 1_1,INJ54,INJECTION,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VOVERAN 50 GE,TAB230,TABLETS,,94.5,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VRS,SYP25,SYRUP,,80,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
VYACE-P,SYP26,SYRUP,,60,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
WALLBACT-250,TAB231,TABLETS,,240,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
WAYFER-XT SYRUP,SYP27,SYRUP,,180,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
WINSOLIV SYRUP,SYP28,SYRUP,,90,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
WYCEF-O SYRUP,SYP29,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
X-RICH,TAB234,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
XICAINE  INJECTION,INJ56,INJECTION,,26,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
XIMBEL -500,TAB232,TABLETS,,300,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
XOXE-250,TAB233,TABLETS,,301.29,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
XYLOCAINE 2percent INJECTION,INJ55,INJECTION,,29.9,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZEARIL SYP,SYP30,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZENOCEF SYRUP,SYP32,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZENOCEF-LB,SYP31,SYRUP,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZENTHRO-500,TAB235,TABLETS,,70,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZEOCEF-200LB,TAB236,TABLETS,,140,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZERODAL TH OD,TAB237,TABLETS,,172.98,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZERODOL TH8,TAB239,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZERODOL-PT,TAB238,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZITROL-MAX,TAB240,TABLETS,,200,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
ZOXICEF-LZL,TAB241,TABLETS,,0,0,ON,OFF,,N/A,0,ENABLE,SP15499060,
